Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 33.5,1st Half Team Total,DraftKings,33.5,-165.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 34.5,1st Half Team Total,DraftKings,34.5,-115.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 35.5,1st Half Team Total,DraftKings,35.5,-105.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 36.5,1st Half Team Total,DraftKings,36.5,120.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 37.5,1st Half Team Total,DraftKings,37.5,150.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 38.5,1st Half Team Total,DraftKings,38.5,190.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 39.5,1st Half Team Total,DraftKings,39.5,240.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 40.5,1st Half Team Total,DraftKings,40.5,295.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 41.5,1st Half Team Total,DraftKings,41.5,360.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 42.5,1st Half Team Total,DraftKings,42.5,425.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 43.5,1st Half Team Total,DraftKings,43.5,500.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 44.5,1st Half Team Total,DraftKings,44.5,600.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 25.5,1st Half Team Total,DraftKings,25.5,550.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 26.5,1st Half Team Total,DraftKings,26.5,450.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 27.5,1st Half Team Total,DraftKings,27.5,380.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 28.5,1st Half Team Total,DraftKings,28.5,300.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 29.5,1st Half Team Total,DraftKings,29.5,245.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 30.5,1st Half Team Total,DraftKings,30.5,200.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 31.5,1st Half Team Total,DraftKings,31.5,155.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 32.5,1st Half Team Total,DraftKings,32.5,125.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 33.5,1st Half Team Total,DraftKings,33.5,100.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 34.5,1st Half Team Total,DraftKings,34.5,-115.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 35.5,1st Half Team Total,DraftKings,35.5,-160.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 36.5,1st Half Team Total,DraftKings,36.5,-210.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 37.5,1st Half Team Total,DraftKings,37.5,-270.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 38.5,1st Half Team Total,DraftKings,38.5,-360.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 39.5,1st Half Team Total,DraftKings,39.5,-500.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 40.5,1st Half Team Total,DraftKings,40.5,-700.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 41.5,1st Half Team Total,DraftKings,41.5,-1000.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 42.5,1st Half Team Total,DraftKings,42.5,-1600.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 43.5,1st Half Team Total,DraftKings,43.5,-2500.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 44.5,1st Half Team Total,DraftKings,44.5,-6000.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 31.5,1st Half Team Total,DraftKings,31.5,-20000.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 32.5,1st Half Team Total,DraftKings,32.5,-3500.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 33.5,1st Half Team Total,DraftKings,33.5,-1600.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 34.5,1st Half Team Total,DraftKings,34.5,-1100.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 35.5,1st Half Team Total,DraftKings,35.5,-750.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 36.5,1st Half Team Total,DraftKings,36.5,-550.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 37.5,1st Half Team Total,DraftKings,37.5,-390.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 38.5,1st Half Team Total,DraftKings,38.5,-295.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 39.5,1st Half Team Total,DraftKings,39.5,-225.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 40.5,1st Half Team Total,DraftKings,40.5,-175.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 41.5,1st Half Team Total,DraftKings,41.5,-120.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 42.5,1st Half Team Total,DraftKings,42.5,-110.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 43.5,1st Half Team Total,DraftKings,43.5,115.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 44.5,1st Half Team Total,DraftKings,44.5,145.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 45.5,1st Half Team Total,DraftKings,45.5,185.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 46.5,1st Half Team Total,DraftKings,46.5,225.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 47.5,1st Half Team Total,DraftKings,47.5,285.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 48.5,1st Half Team Total,DraftKings,48.5,340.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 49.5,1st Half Team Total,DraftKings,49.5,400.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 50.5,1st Half Team Total,DraftKings,50.5,500.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 51.5,1st Half Team Total,DraftKings,51.5,600.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 31.5,1st Half Team Total,DraftKings,31.5,650.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 32.5,1st Half Team Total,DraftKings,32.5,550.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 33.5,1st Half Team Total,DraftKings,33.5,450.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 34.5,1st Half Team Total,DraftKings,34.5,370.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 35.5,1st Half Team Total,DraftKings,35.5,310.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 36.5,1st Half Team Total,DraftKings,36.5,255.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 37.5,1st Half Team Total,DraftKings,37.5,205.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 38.5,1st Half Team Total,DraftKings,38.5,165.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 39.5,1st Half Team Total,DraftKings,39.5,130.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 40.5,1st Half Team Total,DraftKings,40.5,105.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 41.5,1st Half Team Total,DraftKings,41.5,-110.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 42.5,1st Half Team Total,DraftKings,42.5,-155.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 43.5,1st Half Team Total,DraftKings,43.5,-195.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 44.5,1st Half Team Total,DraftKings,44.5,-255.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 45.5,1st Half Team Total,DraftKings,45.5,-340.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 46.5,1st Half Team Total,DraftKings,46.5,-450.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 47.5,1st Half Team Total,DraftKings,47.5,-650.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 48.5,1st Half Team Total,DraftKings,48.5,-900.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 49.5,1st Half Team Total,DraftKings,49.5,-1400.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 50.5,1st Half Team Total,DraftKings,50.5,-2500.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 51.5,1st Half Team Total,DraftKings,51.5,-6000.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Over 76.5,1st Half Total Points,DraftKings,76.5,-110.0,
33125-14898-2024-12-30,Grand Canyon vs Bryant,Under 76.5,1st Half Total Points,DraftKings,76.5,-120.0,
33125-14898-2024-12-30,Grand Canyon vs Bryant,Even,1st Half Total Points Odd/Even,DraftKings,,-115.0,Even
33125-14898-2024-12-30,Grand Canyon vs Bryant,Odd,1st Half Total Points Odd/Even,DraftKings,,-115.0,Odd
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 28.5,2nd Half Team Total,DraftKings,28.5,-5000.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 29.5,2nd Half Team Total,DraftKings,29.5,-2000.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 30.5,2nd Half Team Total,DraftKings,30.5,-1200.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 31.5,2nd Half Team Total,DraftKings,31.5,-900.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 32.5,2nd Half Team Total,DraftKings,32.5,-650.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 33.5,2nd Half Team Total,DraftKings,33.5,-450.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 34.5,2nd Half Team Total,DraftKings,34.5,-340.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 35.5,2nd Half Team Total,DraftKings,35.5,-260.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 36.5,2nd Half Team Total,DraftKings,36.5,-210.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 37.5,2nd Half Team Total,DraftKings,37.5,-165.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 39.5,2nd Half Team Total,DraftKings,39.5,-105.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 40.5,2nd Half Team Total,DraftKings,40.5,120.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 41.5,2nd Half Team Total,DraftKings,41.5,145.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 42.5,2nd Half Team Total,DraftKings,42.5,180.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 43.5,2nd Half Team Total,DraftKings,43.5,220.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 44.5,2nd Half Team Total,DraftKings,44.5,270.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 45.5,2nd Half Team Total,DraftKings,45.5,320.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 46.5,2nd Half Team Total,DraftKings,46.5,380.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 47.5,2nd Half Team Total,DraftKings,47.5,450.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 48.5,2nd Half Team Total,DraftKings,48.5,550.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Over 49.5,2nd Half Team Total,DraftKings,49.5,600.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 28.5,2nd Half Team Total,DraftKings,28.5,600.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 29.5,2nd Half Team Total,DraftKings,29.5,475.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 30.5,2nd Half Team Total,DraftKings,30.5,400.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 31.5,2nd Half Team Total,DraftKings,31.5,340.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 32.5,2nd Half Team Total,DraftKings,32.5,285.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 33.5,2nd Half Team Total,DraftKings,33.5,225.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 34.5,2nd Half Team Total,DraftKings,34.5,180.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 35.5,2nd Half Team Total,DraftKings,35.5,150.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 36.5,2nd Half Team Total,DraftKings,36.5,120.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 37.5,2nd Half Team Total,DraftKings,37.5,-105.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 39.5,2nd Half Team Total,DraftKings,39.5,-160.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 40.5,2nd Half Team Total,DraftKings,40.5,-205.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 41.5,2nd Half Team Total,DraftKings,41.5,-260.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 42.5,2nd Half Team Total,DraftKings,42.5,-330.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 43.5,2nd Half Team Total,DraftKings,43.5,-450.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 44.5,2nd Half Team Total,DraftKings,44.5,-575.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 45.5,2nd Half Team Total,DraftKings,45.5,-800.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 46.5,2nd Half Team Total,DraftKings,46.5,-1100.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 47.5,2nd Half Team Total,DraftKings,47.5,-1800.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 48.5,2nd Half Team Total,DraftKings,48.5,-3000.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant Under 49.5,2nd Half Team Total,DraftKings,49.5,-8000.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 35.5,2nd Half Team Total,DraftKings,35.5,-6000.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 36.5,2nd Half Team Total,DraftKings,36.5,-2500.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 37.5,2nd Half Team Total,DraftKings,37.5,-1400.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 38.5,2nd Half Team Total,DraftKings,38.5,-900.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 39.5,2nd Half Team Total,DraftKings,39.5,-600.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 40.5,2nd Half Team Total,DraftKings,40.5,-450.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 41.5,2nd Half Team Total,DraftKings,41.5,-320.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 42.5,2nd Half Team Total,DraftKings,42.5,-250.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 43.5,2nd Half Team Total,DraftKings,43.5,-185.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 44.5,2nd Half Team Total,DraftKings,44.5,-150.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 46.5,2nd Half Team Total,DraftKings,46.5,110.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 47.5,2nd Half Team Total,DraftKings,47.5,140.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 48.5,2nd Half Team Total,DraftKings,48.5,185.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 49.5,2nd Half Team Total,DraftKings,49.5,225.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 50.5,2nd Half Team Total,DraftKings,50.5,285.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 51.5,2nd Half Team Total,DraftKings,51.5,350.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 52.5,2nd Half Team Total,DraftKings,52.5,425.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 53.5,2nd Half Team Total,DraftKings,53.5,500.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Over 54.5,2nd Half Team Total,DraftKings,54.5,600.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 35.5,2nd Half Team Total,DraftKings,35.5,600.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 36.5,2nd Half Team Total,DraftKings,36.5,500.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 37.5,2nd Half Team Total,DraftKings,37.5,425.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 38.5,2nd Half Team Total,DraftKings,38.5,330.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 39.5,2nd Half Team Total,DraftKings,39.5,275.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 40.5,2nd Half Team Total,DraftKings,40.5,220.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 41.5,2nd Half Team Total,DraftKings,41.5,175.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 42.5,2nd Half Team Total,DraftKings,42.5,140.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 43.5,2nd Half Team Total,DraftKings,43.5,110.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 44.5,2nd Half Team Total,DraftKings,44.5,-115.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 46.5,2nd Half Team Total,DraftKings,46.5,-190.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 47.5,2nd Half Team Total,DraftKings,47.5,-245.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 48.5,2nd Half Team Total,DraftKings,48.5,-340.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 49.5,2nd Half Team Total,DraftKings,49.5,-450.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 50.5,2nd Half Team Total,DraftKings,50.5,-650.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 51.5,2nd Half Team Total,DraftKings,51.5,-1000.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 52.5,2nd Half Team Total,DraftKings,52.5,-1400.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 53.5,2nd Half Team Total,DraftKings,53.5,-2500.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon Under 54.5,2nd Half Team Total,DraftKings,54.5,-8000.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant :: Bryant,Halftime / Fulltime,DraftKings,,750.0,Bryant :: Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant :: Grand Canyon,Halftime / Fulltime,DraftKings,,550.0,Bryant :: Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Draw :: Bryant,Halftime / Fulltime,DraftKings,,5000.0,Draw :: Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Draw :: Grand Canyon,Halftime / Fulltime,DraftKings,,2200.0,Draw :: Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon :: Bryant,Halftime / Fulltime,DraftKings,,1600.0,Grand Canyon :: Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon :: Grand Canyon,Halftime / Fulltime,DraftKings,,-650.0,Grand Canyon :: Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant,Moneyline,DraftKings,,675.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Grand Canyon,Moneyline,DraftKings,,-1050.0,Grand Canyon
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +10,Point Spread,DraftKings,10.0,154.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +10.5,Point Spread,DraftKings,10.5,140.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +11,Point Spread,DraftKings,11.0,135.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +11.5,Point Spread,DraftKings,11.5,124.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +12,Point Spread,DraftKings,12.0,114.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +12.5,Point Spread,DraftKings,12.5,105.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +13,Point Spread,DraftKings,13.0,-105.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +13.5,Point Spread,DraftKings,13.5,-108.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +14,Point Spread,DraftKings,14.0,-125.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +14.5,Point Spread,DraftKings,14.5,-130.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +15,Point Spread,DraftKings,15.0,-140.0,Bryant
33125-14898-2024-12-30,Grand Canyon vs Bryant,Bryant +15.5,Point Spread,DraftKings,15.5,-154.0,Bryant
